"REF_DATE","GEO","DGUID","Age at time of death","Sex","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-01-25","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-02-01","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-02-08","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-02-15","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-02-22","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-02-29","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-03-07","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-03-14","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-03-21","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-03-28","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-04-04","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-04-11","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-04-18","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-04-25","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-05-02","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-05-09","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-05-16","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-05-23","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-05-30","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-06-06","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-06-13","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-06-20","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-06-27","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-07-04","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-07-11","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-07-18","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-07-25","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-08-01","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-08-08","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-08-15","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-08-22","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-08-29","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-09-05","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-09-12","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-09-19","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-09-26","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-10-03","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-10-10","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-10-17","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-10-24","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-10-31","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-11-07","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-11-14","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-11-21","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-11-28","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-12-05","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-12-12","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-12-19","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2020-12-26","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-01-02","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-01-09","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-01-16","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-01-23","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-01-30","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-02-06","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-02-13","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-02-20","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-02-27","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-03-06","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-03-13","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-03-20","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-03-27","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-04-03","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-04-10","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-04-17","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-04-24","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-05-01","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
"2021-05-08","Nunavut, place of occurrence","2016A000262","Age at time of death, 65 to 84 years","Males","Number of deaths","Number","223","units","0","v1161320526","14.4.2.1","","..","","","0"
